season,mechanism,alpha,n_sims,n_finalists,top_judge_final,champion_mode,champion_mode_prob,champion_entropy,tpi_season_avg,fan_vs_uniform_contrast,robust_fail_rate,outlier_mult
10,percent_cap,0.4,50,3,Nicole Scherzinger,Nicole Scherzinger,0.48,0.995242933910141,0.8529855699855698,0.52,0.92,10.0
10,dynamic_weight,0.4,50,3,Nicole Scherzinger,Nicole Scherzinger,0.48,1.0133126873497391,0.8554142857142858,0.52,0.72,2.0
10,dynamic_weight,0.4,50,3,Nicole Scherzinger,Nicole Scherzinger,0.48,1.0133126873497391,0.8554142857142858,0.52,0.8,5.0
10,dynamic_weight,0.4,50,3,Nicole Scherzinger,Nicole Scherzinger,0.48,1.0133126873497391,0.8554142857142858,0.52,0.92,10.0
11,percent,0.4,50,3,Jennifer Grey,Kyle Massey,0.4,1.3298944681874862,0.6652429252845922,0.7,0.8,2.0
11,percent,0.4,50,3,Jennifer Grey,Kyle Massey,0.4,1.3298944681874862,0.6652429252845922,0.7,0.72,5.0
11,percent,0.4,50,3,Jennifer Grey,Kyle Massey,0.4,1.3298944681874862,0.6652429252845922,0.7,0.8,10.0
11,rank,0.4,50,3,Jennifer Grey,Jennifer Grey,0.54,0.930793473699779,0.8063512666346,0.46,0.4,2.0
11,rank,0.4,50,3,Jennifer Grey,Jennifer Grey,0.54,0.930793473699779,0.8063512666346,0.46,0.46,5.0
11,rank,0.4,50,3,Jennifer Grey,Jennifer Grey,0.54,0.930793473699779,0.8063512666346,0.46,0.52,10.0
11,percent_judge_save,0.4,50,3,Jennifer Grey,Jennifer Grey,0.7,0.8691197192442629,0.8323928090428092,0.3,0.46,2.0
11,percent_judge_save,0.4,50,3,Jennifer Grey,Jennifer Grey,0.7,0.8691197192442629,0.8323928090428092,0.3,0.58,5.0
11,percent_judge_save,0.4,50,3,Jennifer Grey,Jennifer Grey,0.7,0.8691197192442629,0.8323928090428092,0.3,0.56,10.0
11,percent_sqrt,0.4,50,3,Jennifer Grey,Kyle Massey,0.42,1.139613021433104,0.7109432619849287,0.58,0.78,2.0
11,percent_sqrt,0.4,50,3,Jennifer Grey,Kyle Massey,0.42,1.139613021433104,0.7109432619849287,0.58,0.72,5.0
11,percent_sqrt,0.4,50,3,Jennifer Grey,Kyle Massey,0.42,1.139613021433104,0.7109432619849287,0.58,0.84,10.0
11,percent_log,0.4,50,3,Jennifer Grey,Jennifer Grey,0.38,1.3595874208902288,0.6622819218259696,0.62,0.74,2.0
11,percent_log,0.4,50,3,Jennifer Grey,Jennifer Grey,0.38,1.3595874208902288,0.6622819218259696,0.62,0.74,5.0
11,percent_log,0.4,50,3,Jennifer Grey,Jennifer Grey,0.38,1.3595874208902288,0.6622819218259696,0.62,0.84,10.0
11,percent_cap,0.4,50,3,Jennifer Grey,Jennifer Grey,0.4,1.2898652934065953,0.7139801547218215,0.6,0.74,2.0
11,percent_cap,0.4,50,3,Jennifer Grey,Jennifer Grey,0.4,1.2898652934065953,0.7139801547218215,0.6,0.68,5.0
11,percent_cap,0.4,50,3,Jennifer Grey,Jennifer Grey,0.4,1.2898652934065953,0.7139801547218215,0.6,0.8,10.0
11,dynamic_weight,0.4,50,3,Jennifer Grey,Kyle Massey,0.4,1.2564991257354718,0.7028382996632999,0.62,0.74,2.0
11,dynamic_weight,0.4,50,3,Jennifer Grey,Kyle Massey,0.4,1.2564991257354718,0.7028382996632999,0.62,0.74,5.0
11,dynamic_weight,0.4,50,3,Jennifer Grey,Kyle Massey,0.4,1.2564991257354718,0.7028382996632999,0.62,0.76,10.0
12,percent,0.4,50,3,Chelsea Kane,Chelsea Kane,0.38,1.1562247645531594,0.7909494047619048,0.62,0.62,2.0
12,percent,0.4,50,3,Chelsea Kane,Chelsea Kane,0.38,1.1562247645531594,0.7909494047619048,0.62,0.76,5.0
12,percent,0.4,50,3,Chelsea Kane,Chelsea Kane,0.38,1.1562247645531594,0.7909494047619048,0.62,0.72,10.0
12,rank,0.4,50,3,Chelsea Kane,Hines Ward,0.58,0.6802920001921535,0.8821432178932178,0.58,0.44,2.0
12,rank,0.4,50,3,Chelsea Kane,Hines Ward,0.58,0.6802920001921535,0.8821432178932178,0.58,0.24,5.0
12,rank,0.4,50,3,Chelsea Kane,Hines Ward,0.58,0.6802920001921535,0.8821432178932178,0.58,0.22,10.0
12,percent_judge_save,0.4,50,3,Chelsea Kane,Chelsea Kane,0.38,1.0857155275622798,0.7885547619047618,0.62,0.72,2.0
12,percent_judge_save,0.4,50,3,Chelsea Kane,Chelsea Kane,0.38,1.0857155275622798,0.7885547619047618,0.62,0.64,5.0
12,percent_judge_save,0.4,50,3,Chelsea Kane,Chelsea Kane,0.38,1.0857155275622798,0.7885547619047618,0.62,0.56,10.0
12,percent_sqrt,0.4,50,3,Chelsea Kane,Chelsea Kane,0.34,1.2490870170016395,0.7570362574154239,0.66,0.7,2.0
12,percent_sqrt,0.4,50,3,Chelsea Kane,Chelsea Kane,0.34,1.2490870170016395,0.7570362574154239,0.66,0.82,5.0
12,percent_sqrt,0.4,50,3,Chelsea Kane,Chelsea Kane,0.34,1.2490870170016395,0.7570362574154239,0.66,0.76,10.0
12,percent_log,0.4,50,3,Chelsea Kane,Kirstie Alley,0.34,1.3819637919733505,0.7281621673080007,0.74,0.72,2.0
12,percent_log,0.4,50,3,Chelsea Kane,Kirstie Alley,0.34,1.3819637919733505,0.7281621673080007,0.74,0.78,5.0
12,percent_log,0.4,50,3,Chelsea Kane,Kirstie Alley,0.34,1.3819637919733505,0.7281621673080007,0.74,0.74,10.0
12,percent_cap,0.4,50,3,Chelsea Kane,Chelsea Kane,0.4,1.2419904734541913,0.7730979256854256,0.6,0.6,2.0
12,percent_cap,0.4,50,3,Chelsea Kane,Chelsea Kane,0.4,1.2419904734541913,0.7730979256854256,0.6,0.74,5.0
12,percent_cap,0.4,50,3,Chelsea Kane,Chelsea Kane,0.4,1.2419904734541913,0.7730979256854256,0.6,0.7,10.0
12,dynamic_weight,0.4,50,3,Chelsea Kane,Chelsea Kane,0.38,1.2390209692881693,0.7775352473144139,0.62,0.62,2.0
12,dynamic_weight,0.4,50,3,Chelsea Kane,Chelsea Kane,0.38,1.2390209692881693,0.7775352473144139,0.62,0.64,5.0
12,dynamic_weight,0.4,50,3,Chelsea Kane,Chelsea Kane,0.38,1.2390209692881693,0.7775352473144139,0.62,0.64,10.0
13,percent,0.4,50,3,Rob Kardashian,Rob Kardashian,0.4,1.2772115525043688,0.7604805816097482,0.6,0.74,2.0
13,percent,0.4,50,3,Rob Kardashian,Rob Kardashian,0.4,1.2772115525043688,0.7604805816097482,0.6,0.64,5.0
13,percent,0.4,50,3,Rob Kardashian,Rob Kardashian,0.4,1.2772115525043688,0.7604805816097482,0.6,0.74,10.0
13,rank,0.4,50,3,Rob Kardashian,Rob Kardashian,0.54,0.9539674244993283,0.7582246753246753,0.46,0.54,2.0
13,rank,0.4,50,3,Rob Kardashian,Rob Kardashian,0.54,0.9539674244993283,0.7582246753246753,0.46,0.66,5.0
13,rank,0.4,50,3,Rob Kardashian,Rob Kardashian,0.54,0.9539674244993283,0.7582246753246753,0.46,0.7,10.0
13,percent_judge_save,0.4,50,3,Rob Kardashian,Ricki Lake,0.48,1.0133126873497391,0.7879447330447331,0.64,0.82,2.0
13,percent_judge_save,0.4,50,3,Rob Kardashian,Ricki Lake,0.48,1.0133126873497391,0.7879447330447331,0.64,0.98,5.0
13,percent_judge_save,0.4,50,3,Rob Kardashian,Ricki Lake,0.48,1.0133126873497391,0.7879447330447331,0.64,0.92,10.0
13,percent_sqrt,0.4,50,3,Rob Kardashian,Ricki Lake,0.34,1.2213611297792417,0.7852756934423601,0.7,0.74,2.0
13,percent_sqrt,0.4,50,3,Rob Kardashian,Ricki Lake,0.34,1.2213611297792417,0.7852756934423601,0.7,0.68,5.0
13,percent_sqrt,0.4,50,3,Rob Kardashian,Ricki Lake,0.34,1.2213611297792417,0.7852756934423601,0.7,0.68,10.0
13,percent_log,0.4,50,3,Rob Kardashian,Ricki Lake,0.38,1.1973395132642402,0.7981653038319705,0.78,0.66,2.0
13,percent_log,0.4,50,3,Rob Kardashian,Ricki Lake,0.38,1.1973395132642402,0.7981653038319705,0.78,0.64,5.0
13,percent_log,0.4,50,3,Rob Kardashian,Ricki Lake,0.38,1.1973395132642402,0.7981653038319705,0.78,0.64,10.0
13,percent_cap,0.4,50,3,Rob Kardashian,Rob Kardashian,0.36,1.3277003306808954,0.7614038540163541,0.64,0.76,2.0
13,percent_cap,0.4,50,3,Rob Kardashian,Rob Kardashian,0.36,1.3277003306808954,0.7614038540163541,0.64,0.64,5.0
13,percent_cap,0.4,50,3,Rob Kardashian,Rob Kardashian,0.36,1.3277003306808954,0.7614038540163541,0.64,0.68,10.0
13,dynamic_weight,0.4,50,3,Rob Kardashian,Rob Kardashian,0.4,1.1596148719498203,0.7745415263748597,0.6,0.86,2.0
13,dynamic_weight,0.4,50,3,Rob Kardashian,Rob Kardashian,0.4,1.1596148719498203,0.7745415263748597,0.6,0.66,5.0
13,dynamic_weight,0.4,50,3,Rob Kardashian,Rob Kardashian,0.4,1.1596148719498203,0.7745415263748597,0.6,0.8,10.0
14,percent,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.5,1.082646055208542,0.8008241141574476,0.5,0.78,2.0
14,percent,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.5,1.082646055208542,0.8008241141574476,0.5,0.82,5.0
14,percent,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.5,1.082646055208542,0.8008241141574476,0.5,0.78,10.0
14,rank,0.4,50,3,Katherine Jenkins,William Levy,0.44,1.2131155097009285,0.7825582010582012,0.7,0.78,2.0
14,rank,0.4,50,3,Katherine Jenkins,William Levy,0.44,1.2131155097009285,0.7825582010582012,0.7,0.6,5.0
14,rank,0.4,50,3,Katherine Jenkins,William Levy,0.44,1.2131155097009285,0.7825582010582012,0.7,0.66,10.0
14,percent_judge_save,0.4,50,3,Katherine Jenkins,William Levy,0.38,1.265163803327169,0.7881234006734007,0.64,0.7,2.0
14,percent_judge_save,0.4,50,3,Katherine Jenkins,William Levy,0.38,1.265163803327169,0.7881234006734007,0.64,0.74,5.0
14,percent_judge_save,0.4,50,3,Katherine Jenkins,William Levy,0.38,1.265163803327169,0.7881234006734007,0.64,0.76,10.0
14,percent_sqrt,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.46,1.2340542946271569,0.7850960638127304,0.54,0.74,2.0
14,percent_sqrt,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.46,1.2340542946271569,0.7850960638127304,0.54,0.82,5.0
14,percent_sqrt,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.46,1.2340542946271569,0.7850960638127304,0.54,0.84,10.0
14,percent_log,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.44,1.2331452928097133,0.7906184624017958,0.56,0.78,2.0
14,percent_log,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.44,1.2331452928097133,0.7906184624017958,0.56,0.8,5.0
14,percent_log,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.44,1.2331452928097133,0.7906184624017958,0.56,0.82,10.0
14,percent_cap,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.48,1.204006919010495,0.7950782748116083,0.52,0.78,2.0
14,percent_cap,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.48,1.204006919010495,0.7950782748116083,0.52,0.78,5.0
14,percent_cap,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.48,1.204006919010495,0.7950782748116083,0.52,0.78,10.0
14,dynamic_weight,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.48,1.1038283518238825,0.7973985008818343,0.52,0.8,2.0
14,dynamic_weight,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.48,1.1038283518238825,0.7973985008818343,0.52,0.8,5.0
14,dynamic_weight,0.4,50,3,Katherine Jenkins,Katherine Jenkins,0.48,1.1038283518238825,0.7973985008818343,0.52,0.78,10.0
15,percent,0.4,50,3,Melissa Rycroft,Shawn Johnson,0.34,1.4096727069383868,0.6883725758809092,0.68,0.78,2.0
15,percent,0.4,50,3,Melissa Rycroft,Shawn Johnson,0.34,1.4096727069383868,0.6883725758809092,0.68,0.86,5.0
15,percent,0.4,50,3,Melissa Rycroft,Shawn Johnson,0.34,1.4096727069383868,0.6883725758809092,0.68,0.88,10.0
15,rank,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.68,0.9599382055478628,0.7457704883079884,0.32,0.38,2.0
15,rank,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.68,0.9599382055478628,0.7457704883079884,0.32,0.58,5.0
15,rank,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.68,0.9599382055478628,0.7457704883079884,0.32,0.58,10.0
15,percent_judge_save,0.4,50,3,Melissa Rycroft,Shawn Johnson,0.4,1.2152838784948117,0.7317995381162048,0.6,0.68,2.0
15,percent_judge_save,0.4,50,3,Melissa Rycroft,Shawn Johnson,0.4,1.2152838784948117,0.7317995381162048,0.6,0.86,5.0
15,percent_judge_save,0.4,50,3,Melissa Rycroft,Shawn Johnson,0.4,1.2152838784948117,0.7317995381162048,0.6,0.84,10.0
15,percent_sqrt,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.36,1.4378945276967379,0.6946739060322394,0.64,0.86,2.0
15,percent_sqrt,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.36,1.4378945276967379,0.6946739060322394,0.64,0.86,5.0
15,percent_sqrt,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.36,1.4378945276967379,0.6946739060322394,0.64,0.86,10.0
15,percent_log,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.4,1.3363535348090445,0.7072820411070413,0.6,0.82,2.0
15,percent_log,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.4,1.3363535348090445,0.7072820411070413,0.6,0.84,5.0
15,percent_log,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.4,1.3363535348090445,0.7072820411070413,0.6,0.86,10.0
15,percent_cap,0.4,50,3,Melissa Rycroft,Shawn Johnson,0.32,1.4475460027030818,0.6873513563596897,0.68,0.78,2.0
15,percent_cap,0.4,50,3,Melissa Rycroft,Shawn Johnson,0.32,1.4475460027030818,0.6873513563596897,0.68,0.86,5.0
15,percent_cap,0.4,50,3,Melissa Rycroft,Shawn Johnson,0.32,1.4475460027030818,0.6873513563596897,0.68,0.86,10.0
15,dynamic_weight,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.38,1.3977323985537984,0.6971871501954836,0.62,0.78,2.0
15,dynamic_weight,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.38,1.3977323985537984,0.6971871501954836,0.62,0.88,5.0
15,dynamic_weight,0.4,50,3,Melissa Rycroft,Melissa Rycroft,0.38,1.3977323985537984,0.6971871501954836,0.62,0.86,10.0
16,percent,0.4,50,4,Kellie Pickler,Jacoby Jones,0.34,1.173022871139256,0.7987777777777779,0.7,0.9,2.0
16,percent,0.4,50,4,Kellie Pickler,Jacoby Jones,0.34,1.173022871139256,0.7987777777777779,0.7,0.8,5.0
16,percent,0.4,50,4,Kellie Pickler,Jacoby Jones,0.34,1.173022871139256,0.7987777777777779,0.7,0.84,10.0
16,rank,0.4,50,4,Kellie Pickler,Kellie Pickler,0.52,0.7754854663295665,0.8651541847041848,0.48,0.5,2.0
16,rank,0.4,50,4,Kellie Pickler,Kellie Pickler,0.52,0.7754854663295665,0.8651541847041848,0.48,0.42,5.0
16,rank,0.4,50,4,Kellie Pickler,Kellie Pickler,0.52,0.7754854663295665,0.8651541847041848,0.48,0.38,10.0
16,percent_judge_save,0.4,50,4,Kellie Pickler,Kellie Pickler,0.36,1.213583915444016,0.8137834776334776,0.64,0.76,2.0
16,percent_judge_save,0.4,50,4,Kellie Pickler,Kellie Pickler,0.36,1.213583915444016,0.8137834776334776,0.64,0.76,5.0
16,percent_judge_save,0.4,50,4,Kellie Pickler,Kellie Pickler,0.36,1.213583915444016,0.8137834776334776,0.64,0.76,10.0
16,percent_sqrt,0.4,50,4,Kellie Pickler,Jacoby Jones,0.38,1.0857155275622798,0.7922322510822513,0.74,0.82,2.0
16,percent_sqrt,0.4,50,4,Kellie Pickler,Jacoby Jones,0.38,1.0857155275622798,0.7922322510822513,0.74,0.8,5.0
16,percent_sqrt,0.4,50,4,Kellie Pickler,Jacoby Jones,0.38,1.0857155275622798,0.7922322510822513,0.74,0.8,10.0
16,percent_log,0.4,50,4,Kellie Pickler,Jacoby Jones,0.38,1.2764097592230357,0.7877932900432901,0.74,0.8,2.0
16,percent_log,0.4,50,4,Kellie Pickler,Jacoby Jones,0.38,1.2764097592230357,0.7877932900432901,0.74,0.82,5.0
16,percent_log,0.4,50,4,Kellie Pickler,Jacoby Jones,0.38,1.2764097592230357,0.7877932900432901,0.74,0.76,10.0
16,percent_cap,0.4,50,4,Kellie Pickler,Zendaya,0.38,1.1629568234257857,0.8003875901875904,0.74,0.9,2.0
16,percent_cap,0.4,50,4,Kellie Pickler,Zendaya,0.38,1.1629568234257857,0.8003875901875904,0.74,0.8,5.0
16,percent_cap,0.4,50,4,Kellie Pickler,Zendaya,0.38,1.1629568234257857,0.8003875901875904,0.74,0.8,10.0
16,dynamic_weight,0.4,50,4,Kellie Pickler,Jacoby Jones,0.34,1.098209540353189,0.7982777056277055,0.66,0.9,2.0
16,dynamic_weight,0.4,50,4,Kellie Pickler,Jacoby Jones,0.34,1.098209540353189,0.7982777056277055,0.66,0.82,5.0
16,dynamic_weight,0.4,50,4,Kellie Pickler,Jacoby Jones,0.34,1.098209540353189,0.7982777056277055,0.66,0.82,10.0
17,percent,0.4,50,4,Amber Riley,Corbin Bleu,0.44,1.3450751697734806,0.7366258821986097,0.76,0.74,2.0
17,percent,0.4,50,4,Amber Riley,Corbin Bleu,0.44,1.3450751697734806,0.7366258821986097,0.76,0.84,5.0
17,percent,0.4,50,4,Amber Riley,Corbin Bleu,0.44,1.3450751697734806,0.7366258821986097,0.76,0.88,10.0
17,rank,0.4,50,4,Amber Riley,Corbin Bleu,0.54,1.0083565418210467,0.8075258428440247,0.78,0.76,2.0
17,rank,0.4,50,4,Amber Riley,Corbin Bleu,0.54,1.0083565418210467,0.8075258428440247,0.78,0.68,5.0
17,rank,0.4,50,4,Amber Riley,Corbin Bleu,0.54,1.0083565418210467,0.8075258428440247,0.78,0.64,10.0
17,percent_judge_save,0.4,50,4,Amber Riley,Corbin Bleu,0.5,1.0296530140645737,0.8104607765971401,0.7,0.88,2.0
17,percent_judge_save,0.4,50,4,Amber Riley,Corbin Bleu,0.5,1.0296530140645737,0.8104607765971401,0.7,0.94,5.0
17,percent_judge_save,0.4,50,4,Amber Riley,Corbin Bleu,0.5,1.0296530140645737,0.8104607765971401,0.7,0.9,10.0
17,percent_sqrt,0.4,50,4,Amber Riley,Corbin Bleu,0.36,1.3752317331007242,0.7309525252525253,0.72,0.68,2.0
17,percent_sqrt,0.4,50,4,Amber Riley,Corbin Bleu,0.36,1.3752317331007242,0.7309525252525253,0.72,0.78,5.0
17,percent_sqrt,0.4,50,4,Amber Riley,Corbin Bleu,0.36,1.3752317331007242,0.7309525252525253,0.72,0.8,10.0
17,percent_log,0.4,50,4,Amber Riley,Amber Riley,0.26,1.5641380747686993,0.656380142332415,0.74,0.8,2.0
17,percent_log,0.4,50,4,Amber Riley,Amber Riley,0.26,1.5641380747686993,0.656380142332415,0.74,0.88,5.0
17,percent_log,0.4,50,4,Amber Riley,Amber Riley,0.26,1.5641380747686993,0.656380142332415,0.74,0.9,10.0
17,percent_cap,0.4,50,4,Amber Riley,Corbin Bleu,0.36,1.464625275504991,0.7153789485766759,0.72,0.74,2.0
17,percent_cap,0.4,50,4,Amber Riley,Corbin Bleu,0.36,1.464625275504991,0.7153789485766759,0.72,0.86,5.0
17,percent_cap,0.4,50,4,Amber Riley,Corbin Bleu,0.36,1.464625275504991,0.7153789485766759,0.72,0.86,10.0
17,dynamic_weight,0.4,50,4,Amber Riley,Corbin Bleu,0.46,1.17870534998922,0.7753247409156497,0.76,0.76,2.0
17,dynamic_weight,0.4,50,4,Amber Riley,Corbin Bleu,0.46,1.17870534998922,0.7753247409156497,0.76,0.88,5.0
17,dynamic_weight,0.4,50,4,Amber Riley,Corbin Bleu,0.46,1.17870534998922,0.7753247409156497,0.76,0.92,10.0
18,percent,0.4,50,4,Meryl Davis,Amy Purdy,0.34,1.2465018791776465,0.7268897306397304,0.66,0.74,2.0
18,percent,0.4,50,4,Meryl Davis,Amy Purdy,0.34,1.2465018791776465,0.7268897306397304,0.66,0.92,5.0
18,percent,0.4,50,4,Meryl Davis,Amy Purdy,0.34,1.2465018791776465,0.7268897306397304,0.66,0.96,10.0
18,rank,0.4,50,4,Meryl Davis,Amy Purdy,0.5,1.0470401238440599,0.8224481240981241,0.64,0.54,2.0
18,rank,0.4,50,4,Meryl Davis,Amy Purdy,0.5,1.0470401238440599,0.8224481240981241,0.64,0.62,5.0
18,rank,0.4,50,4,Meryl Davis,Amy Purdy,0.5,1.0470401238440599,0.8224481240981241,0.64,0.56,10.0
18,percent_judge_save,0.4,50,4,Meryl Davis,Amy Purdy,0.46,1.1239483254539933,0.7996023809523808,0.62,0.78,2.0
18,percent_judge_save,0.4,50,4,Meryl Davis,Amy Purdy,0.46,1.1239483254539933,0.7996023809523808,0.62,0.82,5.0
18,percent_judge_save,0.4,50,4,Meryl Davis,Amy Purdy,0.46,1.1239483254539933,0.7996023809523808,0.62,0.94,10.0
18,percent_sqrt,0.4,50,4,Meryl Davis,Meryl Davis,0.42,1.1695634375987718,0.7714652236652236,0.58,0.8,2.0
18,percent_sqrt,0.4,50,4,Meryl Davis,Meryl Davis,0.42,1.1695634375987718,0.7714652236652236,0.58,0.96,5.0
18,percent_sqrt,0.4,50,4,Meryl Davis,Meryl Davis,0.42,1.1695634375987718,0.7714652236652236,0.58,0.98,10.0
18,percent_log,0.4,50,4,Meryl Davis,Meryl Davis,0.38,1.3702095727863495,0.7539217532467533,0.62,0.8,2.0
18,percent_log,0.4,50,4,Meryl Davis,Meryl Davis,0.38,1.3702095727863495,0.7539217532467533,0.62,0.96,5.0
18,percent_log,0.4,50,4,Meryl Davis,Meryl Davis,0.38,1.3702095727863495,0.7539217532467533,0.62,0.96,10.0
18,percent_cap,0.4,50,4,Meryl Davis,Meryl Davis,0.4,1.2621946532062294,0.7610438431938431,0.6,0.74,2.0
18,percent_cap,0.4,50,4,Meryl Davis,Meryl Davis,0.4,1.2621946532062294,0.7610438431938431,0.6,0.94,5.0
18,percent_cap,0.4,50,4,Meryl Davis,Meryl Davis,0.4,1.2621946532062294,0.7610438431938431,0.6,0.96,10.0
18,dynamic_weight,0.4,50,4,Meryl Davis,Amy Purdy,0.36,1.0920192874506351,0.732110678210678,0.64,0.74,2.0
18,dynamic_weight,0.4,50,4,Meryl Davis,Amy Purdy,0.36,1.0920192874506351,0.732110678210678,0.64,0.88,5.0
18,dynamic_weight,0.4,50,4,Meryl Davis,Amy Purdy,0.36,1.0920192874506351,0.732110678210678,0.64,0.96,10.0
19,percent,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.42,1.1968050380821276,0.7751190072553709,0.76,0.72,2.0
19,percent,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.42,1.1968050380821276,0.7751190072553709,0.76,0.84,5.0
19,percent,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.42,1.1968050380821276,0.7751190072553709,0.76,0.88,10.0
19,rank,0.4,50,4,Alfonso Ribeiro,Alfonso Ribeiro,0.46,1.0336614093375984,0.7905439358621176,0.54,0.44,2.0
19,rank,0.4,50,4,Alfonso Ribeiro,Alfonso Ribeiro,0.46,1.0336614093375984,0.7905439358621176,0.54,0.56,5.0
19,rank,0.4,50,4,Alfonso Ribeiro,Alfonso Ribeiro,0.46,1.0336614093375984,0.7905439358621176,0.54,0.5,10.0
19,percent_judge_save,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.4,1.0888999753452238,0.7820220688402507,0.7,0.8,2.0
19,percent_judge_save,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.4,1.0888999753452238,0.7820220688402507,0.7,0.8,5.0
19,percent_judge_save,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.4,1.0888999753452238,0.7820220688402507,0.7,0.78,10.0
19,percent_sqrt,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.42,1.1554514769997635,0.7812562841199204,0.72,0.76,2.0
19,percent_sqrt,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.42,1.1554514769997635,0.7812562841199204,0.72,0.84,5.0
19,percent_sqrt,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.42,1.1554514769997635,0.7812562841199204,0.72,0.82,10.0
19,percent_log,0.4,50,4,Alfonso Ribeiro,Sadie Robertson,0.34,1.4013083760572604,0.7573041150768423,0.7,0.68,2.0
19,percent_log,0.4,50,4,Alfonso Ribeiro,Sadie Robertson,0.34,1.4013083760572604,0.7573041150768423,0.7,0.76,5.0
19,percent_log,0.4,50,4,Alfonso Ribeiro,Sadie Robertson,0.34,1.4013083760572604,0.7573041150768423,0.7,0.76,10.0
19,percent_cap,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.38,1.2140591934995655,0.7821676757585848,0.7,0.74,2.0
19,percent_cap,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.38,1.2140591934995655,0.7821676757585848,0.7,0.8,5.0
19,percent_cap,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.38,1.2140591934995655,0.7821676757585848,0.7,0.78,10.0
19,dynamic_weight,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.48,1.1232927379720126,0.7831374383192565,0.74,0.68,2.0
19,dynamic_weight,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.48,1.1232927379720126,0.7831374383192565,0.74,0.88,5.0
19,dynamic_weight,0.4,50,4,Alfonso Ribeiro,Janel Parrish,0.48,1.1232927379720126,0.7831374383192565,0.74,0.88,10.0
20,percent,0.4,50,3,Riker Lynch,Rumer Willis,0.38,1.2137323626628422,0.7559818722943723,0.62,0.64,2.0
20,percent,0.4,50,3,Riker Lynch,Rumer Willis,0.38,1.2137323626628422,0.7559818722943723,0.62,0.7,5.0
20,percent,0.4,50,3,Riker Lynch,Rumer Willis,0.38,1.2137323626628422,0.7559818722943723,0.62,0.74,10.0
20,rank,0.4,50,3,Riker Lynch,Riker Lynch,0.52,1.0386495367023671,0.8463552028218695,0.64,0.6,2.0
20,rank,0.4,50,3,Riker Lynch,Riker Lynch,0.52,1.0386495367023671,0.8463552028218695,0.64,0.64,5.0
20,rank,0.4,50,3,Riker Lynch,Riker Lynch,0.52,1.0386495367023671,0.8463552028218695,0.64,0.64,10.0
20,percent_judge_save,0.4,50,3,Riker Lynch,Riker Lynch,0.44,1.2671059787423153,0.8316450617283949,0.76,0.46,2.0
20,percent_judge_save,0.4,50,3,Riker Lynch,Riker Lynch,0.44,1.2671059787423153,0.8316450617283949,0.76,0.54,5.0
20,percent_judge_save,0.4,50,3,Riker Lynch,Riker Lynch,0.44,1.2671059787423153,0.8316450617283949,0.76,0.58,10.0
20,percent_sqrt,0.4,50,3,Riker Lynch,Rumer Willis,0.38,1.3095302062790486,0.7396200957992625,0.62,0.64,2.0
20,percent_sqrt,0.4,50,3,Riker Lynch,Rumer Willis,0.38,1.3095302062790486,0.7396200957992625,0.62,0.72,5.0
20,percent_sqrt,0.4,50,3,Riker Lynch,Rumer Willis,0.38,1.3095302062790486,0.7396200957992625,0.62,0.78,10.0
20,percent_log,0.4,50,3,Riker Lynch,Noah Galloway,0.34,1.2465018791776465,0.7093642336059003,0.66,0.6,2.0
